Importaciones,
Ruta temática,Sector externo> Resumen de la balanza comercial de mercancías de México> Importaciones
Periodicidad,Mensual
Unidad de medida,Millones de dólares
Fuente,"SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México. SNIEG. Información de Interés Nacional."
Cifras oportunas,2015/07
Cifras revisadas,2014/01
Fecha inicial,2015/07
Fecha final,1991/01
Última actualización,2015/08/27
Periodo,Dato
1991/01,3663.408
1991/02,3557.444
1991/03,3517.526
1991/04,4207.025
1991/05,4186.364
1991/06,3996.218
1991/07,4439
1991/08,4218.664
1991/09,4195.825
1991/10,4764.087
1991/11,4668.998
1991/12,4552.001
1992/01,4261.307
1992/02,4469.103
1992/03,5217.605
1992/04,4945.608
1992/05,5070.167
1992/06,5546.097
1992/07,5478.773
1992/08,4992.936
1992/09,5331.744
1992/10,5767.35
1992/11,5365.409
1992/12,5683.251
1993/01,4615.875
1993/02,5052.105
1993/03,5716.663
1993/04,5189.932
1993/05,5200.38
1993/06,5929.171
1993/07,5537.398
1993/08,5286.125
1993/09,5502.726
1993/10,5705.325
1993/11,5732.15
1993/12,5898.692
1994/01,5552.008
1994/02,6035.607
1994/03,6485.486
1994/04,6074.339
1994/05,6607.078
1994/06,6936.622
1994/07,6302.575
1994/08,6988.692
1994/09,6567.235
1994/10,7190.078
1994/11,7607.415
1994/12,6998.766
1995/01,6240.11
1995/02,5595.888
1995/03,6353.999
1995/04,4968.974
1995/05,6036.843
1995/06,6026.798
1995/07,5388.871
1995/08,6407.248
1995/09,6076.49
1995/10,6628.123
1995/11,6438.24
1995/12,6291.483
1996/01,6475.299
1996/02,6622.052
1996/03,6838.704
1996/04,7077.139
1996/05,7482.769
1996/06,6849.638
1996/07,7617.602
1996/08,7526.405
1996/09,7691.149
1996/10,9031.28
1996/11,8258.266
1996/12,7998.463
1997/01,7664.836
1997/02,7685.721
1997/03,8178.496
1997/04,9096.105
1997/05,8591.105
1997/06,9112.501
1997/07,9422.517
1997/08,9074.434
1997/09,9988.202
1997/10,10447.603
1997/11,9945.341
1997/12,10601.339
1998/01,9217.785
1998/02,9495.419
1998/03,11160.956
1998/04,10049.725
1998/05,10089.792
1998/06,10883.181
1998/07,10049.144
1998/08,10042.111
1998/09,10934.092
1998/10,11100.205
1998/11,11170.542
1998/12,11180.106
1999/01,9211.313
1999/02,9936.389
1999/03,11999.227
1999/04,10946.21
1999/05,11320.32
1999/06,12351.138
1999/07,11280.92
1999/08,12718.154
1999/09,12255.905
1999/10,12926.013
1999/11,13849.593
1999/12,13179.582
2000/01,11858.647
2000/02,13439.078
2000/03,13921.248
2000/04,12717.859
2000/05,15192.823
2000/06,14567.332
2000/07,13993.007
2000/08,16102.786
2000/09,14781.597
2000/10,16841.327
2000/11,15966.404
2000/12,15075.715
2001/01,13799.523
2001/02,13130.126
2001/03,14932.923
2001/04,14112.743
2001/05,14660.233
2001/06,13749.346
2001/07,13503.005
2001/08,14163.415
2001/09,13132.205
2001/10,15561.174
2001/11,14188.774
2001/12,13462.967
2002/01,12159.29
2002/02,12545.422
2002/03,13416.805
2002/04,15014.09
2002/05,14444.728
2002/06,13518.791
2002/07,14560.945
2002/08,14300.544
2002/09,14063.594
2002/10,15676.501
2002/11,14397.931
2002/12,14580.248
2003/01,12622.254
2003/02,12581.877
2003/03,13985.278
2003/04,14369.374
2003/05,13674.733
2003/06,13847.023
2003/07,14424.284
2003/08,13816.848
2003/09,14730.983
2003/10,15735.472
2003/11,14692.799
2003/12,16064.919
2004/01,12872.078
2004/02,14075.671
2004/03,16769.149
2004/04,15424.41
2004/05,16061.986
2004/06,17020.965
2004/07,15848.001
2004/08,17600.618
2004/09,16373.251
2004/10,17523.926
2004/11,19427.122
2004/12,17812.475
2005/01,15271.701
2005/02,15984.672
2005/03,17515.654
2005/04,18013.423
2005/05,18269.939
2005/06,18371.338
2005/07,17097.93
2005/08,20135.931
2005/09,18637.505
2005/10,20239.609
2005/11,21680.554
2005/12,20601.27
2006/01,18512.184
2006/02,18498.72
2006/03,21108.414
2006/04,19503.224
2006/05,22793.631
2006/06,21634.773
2006/07,20188.733
2006/08,23601.996
2006/09,21971.992
2006/10,24503.313
2006/11,22466.444
2006/12,21274.928
2007/01,20676.876
2007/02,20007.377
2007/03,22038.495
2007/04,21835.96
2007/05,24535.855
2007/06,23591.904
2007/07,23329.641
2007/08,25554.885
2007/09,23779.308
2007/10,27649.79
2007/11,25152.819
2007/12,23796.139
2008/01,23996.538
2008/02,23978.831
2008/03,23756.589
2008/04,28117.897
2008/05,26014.122
2008/06,26135.875
2008/07,28762.742
2008/08,28110.512
2008/09,28020.923
2008/10,27721.734
2008/11,23234.846
2008/12,20752.642
2009/01,16789.104
2009/02,16613.305
2009/03,18554.454
2009/04,17203.626
2009/05,16788.594
2009/06,19569.999
2009/07,19254.846
2009/08,20234.102
2009/09,21818.126
2009/10,21880.85
2009/11,22493.453
2009/12,23184.513
2010/01,19634.064
2010/02,20879.793
2010/03,25710.897
2010/04,24764.007
2010/05,24623.978
2010/06,25336.866
2010/07,24364.456
2010/08,27615.053
2010/09,25861.45
2010/10,27317.792
2010/11,28254.429
2010/12,27119.034
2011/01,24532.143
2011/02,25461.39
2011/03,29899.15
2011/04,27200.981
2011/05,30541.743
2011/06,30300.785
2011/07,29030.739
2011/08,32292.579
2011/09,30644.8
2011/10,30554.512
2011/11,31248.71
2011/12,29135.344
2012/01,27548.995
2012/02,29517.163
2012/03,30839.53
2012/04,30481.741
2012/05,32801.858
2012/06,29657.623
2012/07,30704.05
2012/08,32641.949
2012/09,29069.597
2012/10,35564.836
2012/11,32716.357
2012/12,29207.86
2013/01,30152.955
2013/02,29066.034
2013/03,30127.821
2013/04,34087.541
2013/05,33305.574
2013/06,30168.158
2013/07,33651.211
2013/08,32902.205
2013/09,30726.402
2013/10,35217.067
2013/11,31363.977
2013/12,30441.223
2014/01,30233.531
2014/02,29543.472
2014/03,32287.36
2014/04,33561.872
2014/05,34251.128
2014/06,33050.55
2014/07,34690.783
2014/08,34483.635
2014/09,33665.689
2014/10,36943.162
2014/11,33405.342
2014/12,33860.684
2015/01,29815.949
2015/02,29124.312
2015/03,33664.411
2015/04,33039.529
2015/05,32357.413
2015/06,34588.51
2015/07,35071.114
