Total sector 62,
Ruta temática,"Cuentas nacionales> Producto interno bruto trimestral, base 2008> Valores a precios de 2008> Actividades terciarias> 62 Servicios de salud y de asistencia social> Total sector 62"
Periodicidad,Trimestral
Unidad de medida,Millones de pesos a precios de 2008
Fuente,INEGI. Sistema de Cuentas Nacionales de México.
Cifras preliminares,2012/01
Nota," Cuando  se publica un  dato más actualizado de los cálculosanuales  de  las Cuentas de Bienes y Servicios, los datos decorto  plazo  se  alinean a las cifras anuales utilizando latécnica  proporcional   Denton,   la   cual  genera  cambiosmarginales a las series desde su origen, razón por la   cualse  pueden  observar  cambios  en  las  cifras oportunamentepublicadas. "
Fecha inicial,2015/02
Fecha final,1993/01
Última actualización,2015/08/20
Periodo,Dato
1993/01,192247.017
1993/02,197893.675
1993/03,198814.475
1993/04,206371.85
1994/01,198192.49
1994/02,195279.74
1994/03,204183.246
1994/04,215133.285
1995/01,207303.693
1995/02,196834.313
1995/03,198329.991
1995/04,200982.835
1996/01,205165.602
1996/02,195062.139
1996/03,195666.699
1996/04,201789.036
1997/01,201046.549
1997/02,198012.194
1997/03,199563.787
1997/04,207694.473
1998/01,208542.993
1998/02,202263.895
1998/03,201309.791
1998/04,209546.529
1999/01,208483.876
1999/02,206739.383
1999/03,207280.039
1999/04,213479.124
2000/01,213794.555
2000/02,211961.111
2000/03,209910.589
2000/04,216330.776
2001/01,208787.46
2001/02,220256.223
2001/03,215773.755
2001/04,220367.649
2002/01,217494.102
2002/02,216685.983
2002/03,214243.977
2002/04,215976.331
2003/01,220762.296
2003/02,214660.701
2003/03,210513.553
2003/04,212782.274
2004/01,221859.867
2004/02,215731.088
2004/03,215164.885
2004/04,218214.448
2005/01,221795.686
2005/02,219629.721
2005/03,220940.626
2005/04,225860.827
2006/01,237081.215
2006/02,240908.863
2006/03,245111.022
2006/04,242997.712
2007/01,250472.108
2007/02,248177.288
2007/03,245538.028
2007/04,243571.612
2008/01,250747.263
2008/02,251981.562
2008/03,249452.988
2008/04,248252.515
2009/01,249875.523
2009/02,273449.967
2009/03,248727.599
2009/04,248881.726
2010/01,256316.67
2010/02,244281.527
2010/03,259051.466
2010/04,260104.193
2011/01,263195.024
2011/02,250505.329
2011/03,266164.182
2011/04,261511.297
2012/01,266958.919
2012/02,254270.375
2012/03,272880.732
2012/04,269505.926
2013/01,277512.387
2013/02,262179.294
2013/03,276896.118
2013/04,273582.501
2014/01,278495.047
2014/02,264920.743
2014/03,278754.039
2014/04,275066.508
2015/01,282192.672
2015/02,269872.946
