Primaria incompleta,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población desocupada> Por nivel de instrucción> Primaria incompleta"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,14.06585591
2005/02,9.940763891
2005/03,11.24896767
2005/04,10.53951732
2005/05,12.51882684
2005/06,11.09693155
2005/07,12.65662805
2005/08,13.35507835
2005/09,11.82439351
2005/10,11.90689855
2005/11,10.04647269
2005/12,11.99529721
2006/01,12.40972032
2006/02,10.99182081
2006/03,10.90882023
2006/04,12.82345663
2006/05,9.938949649
2006/06,10.00954336
2006/07,10.96308929
2006/08,11.00319275
2006/09,10.10493929
2006/10,11.57748765
2006/11,11.81515203
2006/12,10.31303544
2007/01,12.31680445
2007/02,9.530183521
2007/03,8.033946252
2007/04,9.642257593
2007/05,9.226838106
2007/06,8.235452523
2007/07,8.768712759
2007/08,9.807689232
2007/09,9.848119732
2007/10,11.09462762
2007/11,7.544385166
2007/12,8.07517496
2008/01,11.43646681
2008/02,6.924108018
2008/03,9.507099343
2008/04,10.20166242
2008/05,9.847193779
2008/06,10.33127307
2008/07,9.220739816
2008/08,10.73546402
2008/09,8.622294516
2008/10,10.23082051
2008/11,11.28811542
2008/12,9.103811039
2009/01,9.564954348
2009/02,10.61700476
2009/03,9.93419155
2009/04,10.39510836
2009/05,9.502780117
2009/06,10.10999133
2009/07,9.627360285
2009/08,8.740920603
2009/09,10.03768944
2009/10,10.98721676
2009/11,9.805953572
2009/12,10.00939323
2010/01,8.863968885
2010/02,9.057171827
2010/03,8.796436273
2010/04,9.962195655
2010/05,10.65247257
2010/06,7.927338179
2010/07,9.116230554
2010/08,9.50760767
2010/09,9.185630475
2010/10,11.10427072
2010/11,9.531630083
2010/12,9.517365103
2011/01,10.4306808
2011/02,10.44532603
2011/03,9.870635126
2011/04,9.317093721
2011/05,10.89846633
2011/06,8.82920519
2011/07,7.883749928
2011/08,9.115218087
2011/09,8.710512936
2011/10,7.659915511
2011/11,8.066369592
2011/12,8.914131217
2012/01,10.29848369
2012/02,8.644766853
2012/03,8.418851247
2012/04,10.09595008
2012/05,8.510047157
2012/06,7.762857628
2012/07,8.121738653
2012/08,6.920586329
2012/09,7.837630647
2012/10,8.787434992
2012/11,8.315772747
2012/12,7.856551008
2013/01,8.068371916
2013/02,6.318532653
2013/03,7.553567684
2013/04,8.473465857
2013/05,10.42480851
2013/06,6.710094852
2013/07,7.6674587
2013/08,8.396516975
2013/09,6.274597736
2013/10,9.329456549
2013/11,8.002178737
2013/12,6.405878608
2014/01,6.672818092
2014/02,8.230536207
2014/03,6.672789917
2014/04,5.88647811
2014/05,6.450290705
2014/06,4.913318995
2014/07,6.357066892
2014/08,8.653729251
2014/09,6.573943841
2014/10,6.79710827
2014/11,6.699184942
2014/12,6.704651568
2015/01,6.693568156
2015/02,6.59431218
2015/03,6.406045331
2015/04,6.231426264
2015/05,5.782567808
2015/06,5.69809165
