Con secundaria completa,
Ruta temática,"Indicadores económicos de coyuntura> Tasas de ocupación, desocupación y subocupación (resultados mensuales de la ENOE, 15 años y más)> Series originales> Población total> Población desocupada> Por nivel de instrucción> Con secundaria completa"
Periodicidad,Mensual
Unidad de medida,Porcentaje
Fuente,INEGI. Encuesta Nacional de Ocupación y Empleo.
Cifras preliminares,2005/01
Nota," En virtud de la reciente  reforma  constitucional que elevóla edad legal mínima para  trabajar de los 14 a los 15 años,las cifras aquí  contenidas  corresponden al universo de laspersonas de 15 años de edad en adelante y, por lo tanto, lasseries anteriores cuya cobertura era la población de 14 añosy más, ya no serán actualizadas."
Fecha inicial,2015/06
Fecha final,2005/01
Última actualización,2015/07/24
Periodo,Dato
2005/01,34.04272412
2005/02,35.20342911
2005/03,37.34464012
2005/04,39.51388115
2005/05,36.93706069
2005/06,35.83514748
2005/07,38.58798038
2005/08,36.68747303
2005/09,39.01852071
2005/10,34.01859329
2005/11,40.40557982
2005/12,32.2957532
2006/01,37.9230215
2006/02,38.46091538
2006/03,34.74986047
2006/04,40.08028853
2006/05,35.61425984
2006/06,36.43982118
2006/07,40.38355545
2006/08,36.80685696
2006/09,34.7167987
2006/10,37.66345218
2006/11,37.47016321
2006/12,37.56492857
2007/01,37.63991011
2007/02,37.12836485
2007/03,36.61761734
2007/04,36.90504183
2007/05,37.60127165
2007/06,34.74355306
2007/07,39.60360418
2007/08,37.92785547
2007/09,38.29753638
2007/10,34.86599472
2007/11,38.11924888
2007/12,37.60961223
2008/01,36.96723864
2008/02,38.9744934
2008/03,36.30369214
2008/04,36.69907421
2008/05,37.36897814
2008/06,32.80164956
2008/07,38.39778106
2008/08,35.168608
2008/09,35.08395414
2008/10,36.04983473
2008/11,36.52473967
2008/12,33.72135522
2009/01,38.31563071
2009/02,37.96269878
2009/03,37.03369606
2009/04,40.62989761
2009/05,36.27477605
2009/06,39.81961744
2009/07,39.13442863
2009/08,40.04837704
2009/09,36.16324606
2009/10,37.22659438
2009/11,35.91238284
2009/12,36.44087605
2010/01,38.04029525
2010/02,37.77890921
2010/03,37.33077744
2010/04,39.61137149
2010/05,37.1148481
2010/06,37.70401086
2010/07,38.04882328
2010/08,41.57831135
2010/09,36.70444743
2010/10,35.34860522
2010/11,38.89539469
2010/12,35.96091194
2011/01,38.20685302
2011/02,36.02241177
2011/03,34.75410926
2011/04,38.26550759
2011/05,36.64397384
2011/06,34.57829099
2011/07,39.69280777
2011/08,36.81655284
2011/09,37.16890553
2011/10,36.98713319
2011/11,38.47031701
2011/12,36.07744167
2012/01,36.130492
2012/02,36.06738404
2012/03,36.6717578
2012/04,38.92841074
2012/05,36.95647028
2012/06,35.52171654
2012/07,37.36940588
2012/08,37.34232515
2012/09,37.13686019
2012/10,35.96848747
2012/11,37.86476611
2012/12,38.17690851
2013/01,35.90044554
2013/02,37.04282333
2013/03,38.12181417
2013/04,37.09878317
2013/05,37.11857681
2013/06,36.90785708
2013/07,39.25698549
2013/08,35.85453774
2013/09,40.22475215
2013/10,37.20309123
2013/11,36.54380773
2013/12,36.18322863
2014/01,39.61771213
2014/02,35.66443176
2014/03,36.87789738
2014/04,39.49745408
2014/05,37.82681246
2014/06,38.88653655
2014/07,40.07914814
2014/08,33.4746051
2014/09,35.832841
2014/10,39.04481843
2014/11,37.33487761
2014/12,37.30632854
2015/01,39.91029995
2015/02,36.88451919
2015/03,37.48407371
2015/04,36.19642666
2015/05,37.52487008
2015/06,38.43322271
