Transporte,
Ruta temática,Precios e inflación> Índice nacional de precios al consumidor> Mensual> Índice> Índice general y por objeto del gasto> Transporte
Periodicidad,Mensual
Unidad de medida,Base segunda quincena de diciembre 2010 = 100
Fuente,INEGI. Índices de precios.
Nota," De acuerdo  a lo  establecido en  los  artículos  primero yundécimo  transitorios  de  la  Ley  del Sistema Nacional deInformación  Estadística y  Geográfica (LSNIEG), a partir dejulio  de  2011, los   índices  nacionales  de  precios  sonelaborados  y   difundidos  por  el  Instituto  Nacional  deEstadística y Geografía. "
Fecha inicial,2015/07
Fecha final,1969/01
Última actualización,2015/08/07
Periodo,Dato
1969/01,0.012373242
1969/02,0.012376859
1969/03,0.012376859
1969/04,0.012382291
1969/05,0.012393149
1969/06,0.012398581
1969/07,0.012414879
1969/08,0.012420304
1969/09,0.012431169
1969/10,0.012443842
1969/11,0.012469182
1969/12,0.012483664
1970/01,0.012550648
1970/02,0.012548839
1970/03,0.012547024
1970/04,0.012552456
1970/05,0.01258142
1970/06,0.012583228
1970/07,0.012592285
1970/08,0.012639347
1970/09,0.012637539
1970/10,0.012641163
1970/11,0.012641163
1970/12,0.012673743
1971/01,0.012738912
1971/02,0.012746153
1971/03,0.01276245
1971/04,0.012766067
1971/05,0.012782364
1971/06,0.013178813
1971/07,0.012999592
1971/08,0.013033988
1971/09,0.013084674
1971/10,0.013082866
1971/11,0.01318243
1971/12,0.013224067
1972/01,0.013368893
1972/02,0.013405097
1972/03,0.013510094
1972/04,0.01350647
1972/05,0.013513711
1972/06,0.013548107
1972/07,0.013586128
1972/08,0.013754477
1972/09,0.013772583
1972/10,0.013783441
1972/11,0.013805171
1972/12,0.013875771
1973/01,0.013915593
1973/02,0.013928266
1973/03,0.013964471
1973/04,0.013997059
1973/05,0.014027831
1973/06,0.01408395
1973/07,0.014103864
1973/08,0.014132828
1973/09,0.01420162
1973/10,0.014234201
1973/11,0.01436092
1973/12,0.017872858
1974/01,0.018381545
1974/02,0.018504648
1974/03,0.018542661
1974/04,0.019091176
1974/05,0.019125573
1974/06,0.01916721
1974/07,0.019292114
1974/08,0.019359098
1974/09,0.019543745
1974/10,0.019985448
1974/11,0.022738884
1974/12,0.022851121
1975/01,0.023412303
1975/02,0.023459373
1975/03,0.023703756
1975/04,0.023977109
1975/05,0.024004264
1975/06,0.024040469
1975/07,0.0242921
1975/08,0.024464073
1975/09,0.024469506
1975/10,0.024498469
1975/11,0.024507519
1975/12,0.024880437
1976/01,0.025336629
1976/02,0.025539382
1976/03,0.025593685
1976/04,0.025609982
1976/05,0.025687824
1976/06,0.025843507
1976/07,0.025912293
1976/08,0.026707007
1976/09,0.027358704
1976/10,0.028262031
1976/11,0.033138922
1976/12,0.034424217
1977/01,0.035309439
1977/02,0.035783736
1977/03,0.036247162
1977/04,0.036531374
1977/05,0.036860846
1977/06,0.037393072
1977/07,0.037950636
1977/08,0.038003131
1977/09,0.038196835
1977/10,0.038624056
1977/11,0.03892999
1977/12,0.03896801
1978/01,0.04041623
1978/02,0.040908626
1978/03,0.040988277
1978/04,0.04105526
1978/05,0.041238099
1978/06,0.04132499
1978/07,0.041516878
1978/08,0.041685235
1978/09,0.042145044
1978/10,0.042691751
1978/11,0.042948807
1978/12,0.043017599
1979/01,0.043759811
1979/02,0.045021575
1979/03,0.045564658
1979/04,0.045723958
1979/05,0.045866975
1979/06,0.046156619
1979/07,0.0465766
1979/08,0.046947709
1979/09,0.047230112
1979/10,0.047300713
1979/11,0.047796726
1979/12,0.048048357
1980/01,0.050303957
1980/02,0.051379265
1980/03,0.05261025
1980/04,0.054369843
1980/05,0.054791632
1980/06,0.055007058
1980/07,0.055859699
1980/08,0.056417264
1980/09,0.056831819
1980/10,0.057144994
1980/11,0.057898071
1980/12,0.058857518
1981/01,0.061033467
1981/02,0.064458507
1981/03,0.065761908
1981/04,0.066918675
1981/05,0.067572188
1981/06,0.067939673
1981/07,0.068430254
1981/08,0.069181523
1981/09,0.06984046
1981/10,0.071011709
1981/11,0.071600053
1981/12,0.077575776
1982/01,0.088457346
1982/02,0.094261088
1982/03,0.096469625
1982/04,0.101632536
1982/05,0.10498879
1982/06,0.108960537
1982/07,0.112591947
1982/08,0.139374987
1982/09,0.143201915
1982/10,0.146404288
1982/11,0.153299636
1982/12,0.207488449
1983/01,0.232888438
1983/02,0.248742838
1983/03,0.255372067
1983/04,0.277318045
1983/05,0.288241251
1983/06,0.292080853
1983/07,0.298943607
1983/08,0.301945049
1983/09,0.305766538
1983/10,0.312777741
1983/11,0.356434364
1983/12,0.364544406
1984/01,0.378036395
1984/02,0.389213041
1984/03,0.403284317
1984/04,0.439763196
1984/05,0.459234531
1984/06,0.468704086
1984/07,0.478334757
1984/08,0.484833649
1984/09,0.496658375
1984/10,0.509715894
1984/11,0.521804924
1984/12,0.536891766
1985/01,0.624583362
1985/02,0.645749115
1985/03,0.663509735
1985/04,0.671480385
1985/05,0.676467697
1985/06,0.682622635
1985/07,0.699613888
1985/08,0.72301895
1985/09,0.745415688
1985/10,0.769347543
1985/11,0.805435405
1985/12,0.947864329
1986/01,1.021269223
1986/02,1.075896122
1986/03,1.099073092
1986/04,1.121851797
1986/05,1.148231147
1986/06,1.196652422
1986/07,1.27040851
1986/08,1.585175745
1986/09,1.669279377
1986/10,1.731867869
1986/11,1.886360477
1986/12,2.060597767
1987/01,2.19280225
1987/02,2.313201922
1987/03,2.420151236
1987/04,2.72057565
1987/05,3.025413521
1987/06,3.221279989
1987/07,3.445947962
1987/08,3.835050574
1987/09,3.9549488
1987/10,4.181499455
1987/11,4.518784722
1987/12,5.678147253
1988/01,6.960271876
1988/02,7.238127571
1988/03,7.288438776
1988/04,7.339417968
1988/05,7.35903593
1988/06,7.35680567
1988/07,7.344528376
1988/08,7.353022194
1988/09,7.347140603
1988/10,7.343764441
1988/11,7.366485219
1988/12,7.416314885
1989/01,7.461850579
1989/02,7.503226256
1989/03,7.590289686
1989/04,7.692447199
1989/05,7.730166119
1989/06,7.744125164
1989/07,7.761902075
1989/08,7.7553362
1989/09,7.781581589
1989/10,7.852033925
1989/11,7.952399271
1989/12,8.281831552
1990/01,8.981331394
1990/02,9.101088411
1990/03,9.179556657
1990/04,9.305633352
1990/05,9.493869509
1990/06,9.882023538
1990/07,10.00773456
1990/08,10.04811277
1990/09,10.12331709
1990/10,10.30197326
1990/11,10.79736806
1990/12,11.22936336
1991/01,11.4155521
1991/02,11.5754882
1991/03,11.74506946
1991/04,11.81846712
1991/05,11.93337622
1991/06,11.97708715
1991/07,12.02569851
1991/08,12.08280005
1991/09,12.17091345
1991/10,12.35302906
1991/11,13.84830648
1991/12,14.57895393
1992/01,14.7011838
1992/02,14.8775554
1992/03,15.0694284
1992/04,15.18838166
1992/05,15.27497985
1992/06,15.40161955
1992/07,15.52076469
1992/08,15.62093996
1992/09,15.66860454
1992/10,15.7674583
1992/11,15.8871592
1992/12,16.04974375
1993/01,16.2623245
1993/02,16.43308244
1993/03,16.59512932
1993/04,16.75746405
1993/05,16.85489132
1993/06,16.93612384
1993/07,17.01348057
1993/08,17.07109805
1993/09,17.15891275
1993/10,17.28548908
1993/11,17.38040549
1993/12,17.4186331
1994/01,17.53135539
1994/02,17.66927853
1994/03,17.82861363
1994/04,17.94220485
1994/05,18.04119619
1994/06,18.13704852
1994/07,18.18426414
1994/08,18.2214961
1994/09,18.28336229
1994/10,18.32695194
1994/11,18.44034222
1994/12,18.62705955
1995/01,19.579207
1995/02,20.15389733
1995/03,22.96409795
1995/04,25.69698168
1995/05,26.57431402
1995/06,26.92116297
1995/07,27.02308153
1995/08,27.18998901
1995/09,27.42460083
1995/10,27.67912569
1995/11,28.04606871
1995/12,29.02832466
1996/01,30.36575684
1996/02,30.94106268
1996/03,31.58063332
1996/04,32.63566239
1996/05,33.05999116
1996/06,33.43978715
1996/07,33.91751908
1996/08,34.2674455
1996/09,34.65918931
1996/10,34.98359084
1996/11,35.43163424
1996/12,38.74769848
1997/01,39.57626198
1997/02,40.41948872
1997/03,41.20551071
1997/04,41.92907818
1997/05,42.26778089
1997/06,42.56828677
1997/07,43.01560606
1997/08,43.34996411
1997/09,43.57226604
1997/10,43.80742094
1997/11,44.10394421
1997/12,44.89575909
1998/01,46.18829642
1998/02,46.86027101
1998/03,47.3436148
1998/04,47.68575703
1998/05,47.92290324
1998/06,48.17960043
1998/07,48.65805647
1998/08,49.08473861
1998/09,49.52427371
1998/10,49.85012346
1998/11,51.31083546
1998/12,53.8106461
1999/01,54.85246015
1999/02,55.98460699
1999/03,56.75777603
1999/04,57.35914984
1999/05,57.80447782
1999/06,58.06805406
1999/07,58.53673462
1999/08,58.83868872
1999/09,59.22282936
1999/10,59.52677476
1999/11,59.92575968
1999/12,60.41580149
2000/01,61.46739103
2000/02,62.24979248
2000/03,62.62632997
2000/04,62.93805955
2000/05,63.17140418
2000/06,63.36293142
2000/07,63.59500885
2000/08,63.89949734
2000/09,64.11129967
2000/10,64.36455733
2000/11,64.90528689
2000/12,65.29847891
2001/01,65.6009761
2001/02,65.87197446
2001/03,66.0097365
2001/04,66.2724076
2001/05,66.45144393
2001/06,66.70397748
2001/07,66.87613477
2001/08,67.05625727
2001/09,67.22207858
2001/10,67.38156393
2001/11,67.5359805
2001/12,67.80263421
2002/01,69.22641657
2002/02,69.62196197
2002/03,69.81783387
2002/04,70.12051208
2002/05,70.27257529
2002/06,70.36870097
2002/07,70.46211007
2002/08,70.49166485
2002/09,70.55288546
2002/10,70.6605493
2002/11,70.82732269
2002/12,70.48181326
2003/01,70.7984716
2003/02,71.16016579
2003/03,71.43319565
2003/04,71.51482313
2003/05,71.33608709
2003/06,71.33256866
2003/07,71.40786298
2003/08,71.63233856
2003/09,71.96518166
2003/10,72.00036592
2003/11,72.05666073
2003/12,72.2199157
2004/01,73.01719103
2004/02,73.74198678
2004/03,74.19164163
2004/04,74.76162664
2004/05,75.01495331
2004/06,75.38720278
2004/07,75.23802152
2004/08,75.36961065
2004/09,75.51316243
2004/10,75.7664891
2004/11,75.95366937
2004/12,76.10496168
2005/01,76.47650747
2005/02,76.78120316
2005/03,77.06901041
2005/04,77.46659255
2005/05,77.60944064
2005/06,77.75299242
2005/07,77.9443948
2005/08,77.98098643
2005/09,78.08372447
2005/10,78.32579217
2005/11,78.49819505
2005/12,78.76700279
2006/01,79.18710286
2006/02,79.27576719
2006/03,79.56146338
2006/04,80.34818344
2006/05,80.32777657
2006/06,80.46077307
2006/07,80.71972922
2006/08,80.99627751
2006/09,81.12997769
2006/10,80.98009275
2006/11,81.15460668
2006/12,81.55922566
2007/01,81.89206876
2007/02,82.12498857
2007/03,82.5274965
2007/04,82.75619419
2007/05,82.89130175
2007/06,83.11085153
2007/07,83.36347452
2007/08,83.53165528
2007/09,83.68013286
2007/10,83.73079819
2007/11,83.91727477
2007/12,84.13400981
2008/01,84.31204216
2008/02,84.49007452
2008/03,85.10368801
2008/04,85.39782843
2008/05,85.60752662
2008/06,85.87422331
2008/07,86.45335623
2008/08,87.25414998
2008/09,87.91983618
2008/10,88.47856223
2008/11,88.93595761
2008/12,88.73962944
2009/01,89.53197897
2009/02,89.95700483
2009/03,90.4151039
2009/04,90.4911019
2009/05,90.39962282
2009/06,90.71557748
2009/07,91.21519397
2009/08,91.78729004
2009/09,91.97798873
2009/10,92.30309129
2009/11,92.82241097
2009/12,93.48598611
2010/01,94.92572603
2010/02,95.50274789
2010/03,96.29720848
2010/04,96.73278962
2010/05,97.16203759
2010/06,97.7510221
2010/07,98.35619137
2010/08,98.41881936
2010/09,98.69958975
2010/10,98.87902948
2010/11,99.35542436
2010/12,99.91485409
2011/01,100.58
2011/02,100.85
2011/03,101.046
2011/04,101.404
2011/05,101.565
2011/06,101.896
2011/07,102.666
2011/08,103.053
2011/09,103.462
2011/10,103.847
2011/11,104.321
2011/12,104.899
2012/01,105.448
2012/02,105.727
2012/03,105.95
2012/04,106.223
2012/05,106.598
2012/06,107.007
2012/07,107.465
2012/08,107.805
2012/09,108.234
2012/10,108.681
2012/11,109.278
2012/12,109.662
2013/01,110.133
2013/02,110.814
2013/03,111.543
2013/04,112.803
2013/05,113.101
2013/06,113.975
2013/07,114.472
2013/08,114.921
2013/09,115.428
2013/10,115.771
2013/11,116.239
2013/12,117.705
2014/01,119.236
2014/02,119.742
2014/03,120.203
2014/04,120.779
2014/05,121.134
2014/06,121.463
2014/07,122.028
2014/08,122.067
2014/09,122.351
2014/10,122.727
2014/11,122.691
2014/12,122.943
2015/01,122.821
2015/02,123.071
2015/03,124.618
2015/04,124.275
2015/05,125.011
2015/06,125.522
2015/07,125.865
