"Alimentos, bebidas y tabaco",
Ruta temática,"Precios e inflación> Índice nacional de precios al consumidor> Mensual> Inflación mensual> Índice general y por objeto del gasto> Alimentos, bebidas y tabaco"
Periodicidad,Mensual
Unidad de medida,Variación porcentual
Fuente,INEGI. Índices de precios.
Nota," De acuerdo  a lo  establecido en  los  artículos  primero yundécimo  transitorios  de  la  Ley  del Sistema Nacional deInformación  Estadística y  Geográfica (LSNIEG), a partir dejulio  de  2011, los   índices  nacionales  de  precios  sonelaborados  y   difundidos  por  el  Instituto  Nacional  deEstadística y Geografía. "
Fecha inicial,2015/07
Fecha final,1969/02
Última actualización,2015/08/07
Periodo,Dato
1969/02,0.561540273
1969/03,-0.610143961
1969/04,0.405814767
1969/05,-0.300519537
1969/06,0.426155754
1969/07,1.117771724
1969/08,0.460586739
1969/09,2.109015263
1969/10,0.219510521
1969/11,-0.049776153
1969/12,1.185365043
1970/01,0.206757106
1970/02,-0.088437682
1970/03,0.206513139
1970/04,-0.009818852
1970/05,0.137369084
1970/06,0.940832062
1970/07,0.922312254
1970/08,0.230886241
1970/09,0.105573206
1970/10,-0.431441324
1970/11,0
1970/12,1.762149493
1971/01,0.681319755
1971/02,0.394712453
1971/03,0.430630715
1971/04,0.531350903
1971/05,0
1971/06,0.046356194
1971/07,0.055608479
1971/08,0.444586499
1971/09,0.378093446
1971/10,0.146983823
1971/11,-0.036683584
1971/12,0.238615219
1972/01,0.128150766
1972/02,0.502898792
1972/03,0.827868264
1972/04,0.45113091
1972/05,0.170673727
1972/06,1.076034994
1972/07,0.070985037
1972/08,0.540766893
1972/09,0.052906759
1972/10,-0.202696588
1972/11,1.147990632
1972/12,0.314308859
1973/01,1.723250269
1973/02,1.103677372
1973/03,1.083192644
1973/04,2.02595347
1973/05,1.723162076
1973/06,0.943756525
1973/07,5.146232666
1973/08,2.044404182
1973/09,3.835540024
1973/10,0.961132007
1973/11,1.399551046
1973/12,2.620331013
1974/01,5.946592186
1974/02,3.537836047
1974/03,0.765552668
1974/04,1.235324486
1974/05,1.06162798
1974/06,1.581732585
1974/07,1.158917992
1974/08,1.216143927
1974/09,0.510802532
1974/10,1.80180601
1974/11,1.962788576
1974/12,0.356072261
1975/01,0.315997525
1975/02,0.298412363
1975/03,0.374692781
1975/04,0.323858104
1975/05,2.533385859
1975/06,2.502791166
1975/07,1.036037614
1975/08,0.298862648
1975/09,0.436676766
1975/10,0.327367938
1975/11,0.458849039
1975/12,0.827249108
1976/01,1.243265975
1976/02,1.610823495
1976/03,0.538215048
1976/04,0.287119101
1976/05,0.320287837
1976/06,0.237015445
1976/07,0.786609249
1976/08,0.296859729
1976/09,3.0792008
1976/10,6.145803749
1976/11,2.565559126
1976/12,3.220309301
1977/01,4.38098591
1977/02,1.828080142
1977/03,1.760370307
1977/04,2.537732647
1977/05,0.784090328
1977/06,0.980792573
1977/07,0.646288601
1977/08,2.107820761
1977/09,2.39474255
1977/10,0.315761442
1977/11,0.840542302
1977/12,1.238290821
1978/01,1.260426534
1978/02,0.588899212
1978/03,1.277356498
1978/04,1.79333721
1978/05,1.316479195
1978/06,2.283434087
1978/07,2.665251663
1978/08,0.48221965
1978/09,0.220327245
1978/10,0.704709245
1978/11,0.768570759
1978/12,1.118821537
1979/01,5.012774326
1979/02,0.754589374
1979/03,0.771122525
1979/04,0.867083191
1979/05,1.713787533
1979/06,0.896115189
1979/07,1.212564688
1979/08,1.642063232
1979/09,0.930540699
1979/10,2.002713209
1979/11,0.891316538
1979/12,1.829083184
1980/01,2.954617788
1980/02,2.029533603
1980/03,1.844913218
1980/04,1.930279572
1980/05,2.039399098
1980/06,3.254920627
1980/07,4.041435849
1980/08,2.56782592
1980/09,0.314938793
1980/10,0.564304533
1980/11,1.545124806
1980/12,3.029591547
1981/01,2.819643607
1981/02,1.721064455
1981/03,1.755145234
1981/04,1.946695887
1981/05,1.646673582
1981/06,1.459029051
1981/07,1.530882666
1981/08,2.141169349
1981/09,1.520134267
1981/10,2.093753172
1981/11,1.761878755
1981/12,1.898029063
1982/01,4.491626832
1982/02,2.537682047
1982/03,2.291131513
1982/04,6.222020746
1982/05,6.05918768
1982/06,4.368782068
1982/07,5.734770109
1982/08,10.84523479
1982/09,5.379362607
1982/10,6.499646462
1982/11,4.700300688
1982/12,6.962199065
1983/01,8.505851851
1983/02,3.582797022
1983/03,4.270890087
1983/04,6.861082842
1983/05,4.794879536
1983/06,3.990710268
1983/07,5.978185779
1983/08,3.688381328
1983/09,2.408158806
1983/10,3.438728708
1983/11,6.128567215
1983/12,5.515361276
1984/01,8.467083261
1984/02,5.767878192
1984/03,4.96472237
1984/04,4.940675558
1984/05,3.590934765
1984/06,4.042998105
1984/07,3.557624418
1984/08,2.581401286
1984/09,2.31745775
1984/10,4.258515976
1984/11,4.026172978
1984/12,6.257018007
1985/01,6.767306744
1985/02,4.397589999
1985/03,4.273899431
1985/04,3.393100382
1985/05,1.803943522
1985/06,2.077729581
1985/07,2.896973364
1985/08,4.076138122
1985/09,2.948675063
1985/10,3.730814269
1985/11,4.707959121
1985/12,5.327187665
1986/01,10.68226127
1986/02,2.997405106
1986/03,4.873910048
1986/04,6.74936031
1986/05,7.792161991
1986/06,7.538101095
1986/07,4.181477852
1986/08,5.193692806
1986/09,5.896309427
1986/10,5.92862775
1986/11,6.19400707
1986/12,8.042251421
1987/01,7.217597266
1987/02,8.720125866
1987/03,7.631818511
1987/04,8.342465038
1987/05,7.767810578
1987/06,7.971235951
1987/07,7.843754014
1987/08,6.710407437
1987/09,7.037341642
1987/10,8.892199332
1987/11,6.727319063
1987/12,10.49394726
1988/01,17.25325596
1988/02,7.977434162
1988/03,4.26782741
1988/04,3.446179929
1988/05,1.748779256
1988/06,2.925859134
1988/07,2.91891018
1988/08,0.315014081
1988/09,0.280227844
1988/10,0.798456722
1988/11,2.181671986
1988/12,3.463101097
1989/01,2.070291539
1989/02,-0.03160042
1989/03,0.369813549
1989/04,2.129695885
1989/05,1.91874175
1989/06,1.616980505
1989/07,1.052435936
1989/08,0.526484263
1989/09,-0.314998407
1989/10,0.802830013
1989/11,0.966668872
1989/12,3.919736848
1990/01,5.36802636
1990/02,2.877173177
1990/03,2.277004303
1990/04,1.148917461
1990/05,1.260348059
1990/06,1.376080978
1990/07,1.828891518
1990/08,1.904954158
1990/09,0.770530456
1990/10,1.22369751
1990/11,2.344017245
1990/12,3.328437896
1991/01,2.49205049
1991/02,1.059995901
1991/03,0.808256207
1991/04,1.302509291
1991/05,1.349309086
1991/06,1.588873887
1991/07,0.849561887
1991/08,0.288986396
1991/09,0.301847215
1991/10,0.962209298
1991/11,1.364474884
1991/12,2.161498165
1992/01,1.585296324
1992/02,0.893343839
1992/03,0.944224709
1992/04,0.730755557
1992/05,-0.125115569
1992/06,0.16699969
1992/07,0.251769861
1992/08,0.09119925
1992/09,0.340163331
1992/10,0.592756426
1992/11,0.664147816
1992/12,2.145240999
1993/01,1.042886301
1993/02,0.211330797
1993/03,-0.299819273
1993/04,0.408225222
1993/05,0.833715127
1993/06,0.53945177
1993/07,0.437495859
1993/08,0.213633632
1993/09,0.296700638
1993/10,-0.285979904
1993/11,0.048531222
1993/12,1.205320831
1994/01,1.087564608
1994/02,-0.28132215
1994/03,0.211315653
1994/04,0.437253096
1994/05,0.519470619
1994/06,0.440473992
1994/07,0.679295382
1994/08,0.491461799
1994/09,0.857300316
1994/10,0.577272257
1994/11,0.66364094
1994/12,1.048763716
1995/01,4.350798287
1995/02,5.121733629
1995/03,4.937888327
1995/04,6.795020487
1995/05,5.687005569
1995/06,4.498203101
1995/07,2.870663805
1995/08,1.876718181
1995/09,2.119451358
1995/10,2.901398921
1995/11,3.934523542
1995/12,4.073625728
1996/01,3.772211846
1996/02,2.595260132
1996/03,2.406911464
1996/04,4.078082084
1996/05,2.613595736
1996/06,1.713556827
1996/07,1.269686175
1996/08,1.174691919
1996/09,1.195953503
1996/10,1.088070579
1996/11,1.675083722
1996/12,2.301094078
1997/01,3.630626802
1997/02,1.350285082
1997/03,0.688359888
1997/04,0.820384686
1997/05,0.610931776
1997/06,0.465106271
1997/07,0.676854483
1997/08,0.899243819
1997/09,1.10179934
1997/10,0.219544467
1997/11,0.853348211
1997/12,1.278070061
1998/01,2.611953995
1998/02,2.024532795
1998/03,1.175815365
1998/04,0.851884495
1998/05,1.229054543
1998/06,1.982202786
1998/07,1.251539006
1998/08,0.849729048
1998/09,1.702881113
1998/10,1.942808716
1998/11,1.666905309
1998/12,2.802701369
1999/01,4.227606419
1999/02,0.300074057
1999/03,-0.613375361
1999/04,0.442850718
1999/05,0.693205938
1999/06,0.387621549
1999/07,0.458028326
1999/08,0.128331656
1999/09,0.086284533
1999/10,0.194444796
1999/11,0.309628641
1999/12,1.042162331
2000/01,1.362927988
2000/02,0.238109792
2000/03,0.198817471
2000/04,0.634831745
2000/05,0.800479023
2000/06,0.901225233
2000/07,0.201588918
2000/08,0.399102694
2000/09,0.227574318
2000/10,0.533143042
2000/11,0.308275327
2000/12,1.987835553
2001/01,0.146798248
2001/02,-2.047868536
2001/03,0.965110471
2001/04,1.230608001
2001/05,0.739226177
2001/06,0.080051092
2001/07,-0.334414011
2001/08,1.594009878
2001/09,0.871759962
2001/10,0.723428244
2001/11,-0.190517681
2001/12,-0.038673498
2002/01,1.466016332
2002/02,-2.674510446
2002/03,0.384217155
2002/04,0.782497914
2002/05,0.492628555
2002/06,1.012906293
2002/07,0.79311814
2002/08,0.331181812
2002/09,-0.123907139
2002/10,0.406919618
2002/11,1.096207261
2002/12,1.413821424
2003/01,-0.170648464
2003/02,-0.303249795
2003/03,1.408491635
2003/04,-0.12704781
2003/05,0.009564619
2003/06,-0.003825482
2003/07,0.145373859
2003/08,-0.084041639
2003/09,0.694882529
2003/10,0.635981357
2003/11,0.864939303
2003/12,1.17546944
2004/01,1.195086558
2004/02,0.870430923
2004/03,0.103224404
2004/04,-0.425135455
2004/05,-0.030885786
2004/06,-0.330761752
2004/07,0.467702968
2004/08,1.652480081
2004/09,1.633651434
2004/10,1.786576957
2004/11,0.913852765
2004/12,0.074395854
2005/01,-1.346674756
2005/02,0.469455103
2005/03,0.875037717
2005/04,1.3306555
2005/05,0.814729225
2005/06,-1.214727314
2005/07,0.801991853
2005/08,-0.095775784
2005/09,0.077366837
2005/10,-0.45964069
2005/11,-0.440658793
2005/12,1.457557849
2006/01,1.297051548
2006/02,0.095703254
2006/03,-0.826711945
2006/04,-0.213595299
2006/05,0.342317431
2006/06,-0.566922598
2006/07,0.242086283
2006/08,1.459003015
2006/09,2.908876012
2006/10,0.870966198
2006/11,-0.799399067
2006/12,1.351836058
2007/01,0.984625064
2007/02,0.121488704
2007/03,0.054448014
2007/04,0.255766405
2007/05,-0.838231417
2007/06,-0.251796592
2007/07,0.990130057
2007/08,0.936175498
2007/09,1.931891593
2007/10,0.092802173
2007/11,0.822384538
2007/12,0.768575145
2008/01,0.619518927
2008/02,-0.31264517
2008/03,1.284090153
2008/04,1.222531385
2008/05,0.284986616
2008/06,0.343170405
2008/07,0.836709088
2008/08,0.716002332
2008/09,0.72150174
2008/10,0.562132459
2008/11,1.632362884
2008/12,1.901038988
2009/01,0.446203234
2009/02,-0.306197655
2009/03,1.086072598
2009/04,1.469326968
2009/05,0.347269999
2009/06,0.069213642
2009/07,0.226420019
2009/08,0.24088228
2009/09,1.050190944
2009/10,-0.546953833
2009/11,-0.293399165
2009/12,0.386300589
2010/01,1.720041322
2010/02,0.589676535
2010/03,1.385725013
2010/04,-0.741897939
2010/05,-1.091066423
2010/06,-0.892625066
2010/07,0.04669639
2010/08,0.535798775
2010/09,0.765072501
2010/10,0.854565995
2010/11,0.839815516
2010/12,1.197723704
2011/01,0.804541623
2011/02,0.429253259
2011/03,0.1315134
2011/04,1.451712404
2011/05,-1.052363158
2011/06,-0.667076362
2011/07,1.228359028
2011/08,0.066044989
2011/09,0.081762927
2011/10,0.47836529
2011/11,0.822867891
2011/12,2.131711393
2012/01,1.969253016
2012/02,-0.142742522
2012/03,-0.393336634
2012/04,-0.124751435
2012/05,0.499629035
2012/06,1.214828382
2012/07,1.358126137
2012/08,0.347051429
2012/09,1.491426341
2012/10,0.206607874
2012/11,0.01160331
2012/12,0.564033913
2013/01,0.189027529
2013/02,0.124894814
2013/03,1.821543579
2013/04,0.730700725
2013/05,-0.178546784
2013/06,-1.077517303
2013/07,-0.513617861
2013/08,0.653238977
2013/09,0.430049373
2013/10,-0.077303246
2013/11,1.09090593
2013/12,0.873625287
2014/01,1.227485445
2014/02,-0.082524231
2014/03,0.329526779
2014/04,-0.215882936
2014/05,0.587596495
2014/06,0.072811268
2014/07,0.402261361
2014/08,0.935404606
2014/09,0.865668686
2014/10,0.206991908
2014/11,0.653167864
2014/12,1.378974692
2015/01,-0.004800768
2015/02,-0.321666907
2015/03,0.276948271
2015/04,0.227350961
2015/05,-0.48641784
2015/06,0.059393862
2015/07,0.106685062
