Otros servicios,
Ruta temática,Precios e inflación> Índice nacional de precios al consumidor> Mensual> Inflación mensual> Índice general y por objeto del gasto> Otros servicios
Periodicidad,Mensual
Unidad de medida,Variación porcentual
Fuente,INEGI. Índices de precios.
Nota," De acuerdo  a lo  establecido en  los  artículos  primero yundécimo  transitorios  de  la  Ley  del Sistema Nacional deInformación  Estadística y  Geográfica (LSNIEG), a partir dejulio  de  2011, los   índices  nacionales  de  precios  sonelaborados  y   difundidos  por  el  Instituto  Nacional  deEstadística y Geografía. "
Fecha inicial,2015/07
Fecha final,1969/02
Última actualización,2015/08/07
Periodo,Dato
1969/02,0.175296715
1969/03,-0.02187375
1969/04,0.043757059
1969/05,0.393561781
1969/06,0.152482615
1969/07,-0.152250459
1969/08,0.04356646
1969/09,-0.02177375
1969/10,1.110702828
1969/11,0.323010419
1969/12,0
1970/01,1.331055703
1970/02,0.423757537
1970/03,0.147689295
1970/04,0.526607308
1970/05,1.068730566
1970/06,0.808604801
1970/07,0.637641097
1970/08,0.245264902
1970/09,0.183424482
1970/10,0.834407635
1970/11,0.161463984
1970/12,0.100679031
1971/01,4.609521802
1971/02,2.001150387
1971/03,0.339581642
1971/04,0.094008996
1971/05,0.713729019
1971/06,0.5035776
1971/07,0.204065798
1971/08,-0.037039555
1971/09,0.037053279
1971/10,0.185197784
1971/11,0.240312058
1971/12,0.202853492
1972/01,0.312799281
1972/02,0.275197586
1972/03,0.493996205
1972/04,-0.018206222
1972/05,0.546219771
1972/06,0.977907029
1972/07,0.161416972
1972/08,0.196969477
1972/09,0.089355566
1972/10,0.392748597
1972/11,0.195638402
1972/12,1.863681987
1973/01,0.191684016
1973/02,0.295672184
1973/03,0.693585263
1973/04,0.878247166
1973/05,1.092534892
1973/06,0.60788239
1973/07,2.584752
1973/08,0.523595719
1973/09,0.553363568
1973/10,1.472950581
1973/11,1.499427449
1973/12,2.640272132
1974/01,1.653652788
1974/02,0.798312448
1974/03,1.449536049
1974/04,1.42877115
1974/05,0.479212808
1974/06,0.476927319
1974/07,0.69049574
1974/08,0.971390277
1974/09,2.645752558
1974/10,2.481014936
1974/11,1.102917804
1974/12,2.328068945
1975/01,1.703041434
1975/02,1.073783256
1975/03,1.252047809
1975/04,0.724460268
1975/05,1.599675301
1975/06,0.427222957
1975/07,0.413206887
1975/08,0.520446358
1975/09,1.167962795
1975/10,0.464206743
1975/11,0.213216213
1975/12,0.401966069
1976/01,2.119364551
1976/02,1.452799326
1976/03,2.113895869
1976/04,1.769614213
1976/05,1.00611272
1976/06,1.829802246
1976/07,0.606062949
1976/08,0.31704072
1976/09,4.951529103
1976/10,7.739424188
1976/11,6.624437762
1976/12,4.360372644
1977/01,2.327698005
1977/02,1.661098626
1977/03,2.897608542
1977/04,0.87609754
1977/05,0.232617819
1977/06,1.701998842
1977/07,2.061464961
1977/08,3.786253956
1977/09,1.235167594
1977/10,0.532038392
1977/11,1.566472571
1977/12,0.451582359
1978/01,5.193996109
1978/02,1.545021157
1978/03,1.010033463
1978/04,1.019164642
1978/05,1.897221453
1978/06,0.479469085
1978/07,0.997769039
1978/08,0.423397215
1978/09,0.690458174
1978/10,0.910244875
1978/11,0.240538066
1978/12,1.049858804
1979/01,5.651858699
1979/02,1.826254382
1979/03,1.859726501
1979/04,0.93184932
1979/05,0.783676755
1979/06,1.320847174
1979/07,1.545406199
1979/08,1.651308618
1979/09,1.339306631
1979/10,1.537701324
1979/11,1.489649358
1979/12,1.009408865
1980/01,12.25741595
1980/02,2.627608209
1980/03,1.420554681
1980/04,1.280829597
1980/05,0.877085751
1980/06,0.978655209
1980/07,2.0985147
1980/08,1.682748782
1980/09,1.469738685
1980/10,3.083182754
1980/11,2.209111441
1980/12,4.694368096
1981/01,4.497677783
1981/02,2.506598253
1981/03,2.178245138
1981/04,3.737760065
1981/05,1.423636155
1981/06,1.271959053
1981/07,2.248941947
1981/08,1.554958545
1981/09,1.770219892
1981/10,2.597950445
1981/11,3.208132573
1981/12,3.758083089
1982/01,7.38902545
1982/02,4.244984307
1982/03,4.254011686
1982/04,9.299277856
1982/05,5.922144458
1982/06,3.916358723
1982/07,4.981511064
1982/08,8.172746009
1982/09,5.786572413
1982/10,4.611437789
1982/11,5.611173016
1982/12,6.281412302
1983/01,17.64569749
1983/02,3.684489893
1983/03,3.395526838
1983/04,6.828879979
1983/05,3.235283538
1983/06,4.277686934
1983/07,6.943632351
1983/08,7.698234911
1983/09,4.255548484
1983/10,4.401337362
1983/11,3.925311476
1983/12,4.857661242
1984/01,6.854576779
1984/02,4.075672601
1984/03,6.812152559
1984/04,2.891009039
1984/05,3.998960709
1984/06,5.535117645
1984/07,3.755202925
1984/08,3.584343475
1984/09,3.470209866
1984/10,4.869002843
1984/11,3.404572876
1984/12,4.696953685
1985/01,8.512170253
1985/02,5.604884095
1985/03,5.847441195
1985/04,5.355812392
1985/05,3.246289931
1985/06,2.360850061
1985/07,6.215423908
1985/08,4.095934796
1985/09,4.105565863
1985/10,4.325976955
1985/11,4.225462195
1985/12,6.147951932
1986/01,12.67522699
1986/02,3.982391176
1986/03,4.241567365
1986/04,4.637280226
1986/05,4.221167386
1986/06,7.11986179
1986/07,5.999934305
1986/08,4.754284222
1986/09,4.763630345
1986/10,6.144832656
1986/11,6.125297226
1986/12,7.002278488
1987/01,13.13204814
1987/02,5.89184436
1987/03,5.718089779
1987/04,8.517692869
1987/05,4.409894876
1987/06,8.138798128
1987/07,11.13121014
1987/08,8.744909194
1987/09,4.631570731
1987/10,10.59952831
1987/11,9.450814889
1987/12,15.54109409
1988/01,14.27020849
1988/02,9.669561626
1988/03,6.845065979
1988/04,3.261030143
1988/05,3.301385906
1988/06,2.824536678
1988/07,2.104715103
1988/08,1.666387153
1988/09,0.497661086
1988/10,1.360826796
1988/11,0.723910787
1988/12,1.460330823
1989/01,4.460622921
1989/02,3.990534836
1989/03,1.899883184
1989/04,1.26205664
1989/05,1.139747671
1989/06,1.283210625
1989/07,1.251251451
1989/08,1.303991745
1989/09,2.225973824
1989/10,2.136058898
1989/11,1.283241653
1989/12,2.75963528
1990/01,3.713228901
1990/02,2.521998117
1990/03,1.820366419
1990/04,1.688237769
1990/05,2.757315056
1990/06,1.666348872
1990/07,1.840762862
1990/08,1.555765389
1990/09,1.529132468
1990/10,1.312441185
1990/11,2.565005815
1990/12,3.542725523
1991/01,2.338241234
1991/02,2.456280563
1991/03,1.337504623
1991/04,0.320876013
1991/05,0.056778927
1991/06,0.439901106
1991/07,0.854251547
1991/08,1.172908781
1991/09,1.270846529
1991/10,0.721065415
1991/11,0.982567029
1991/12,0.939214682
1992/01,2.193328461
1992/02,1.59797507
1992/03,0.848711207
1992/04,1.442880265
1992/05,1.560361389
1992/06,0.992120078
1992/07,0.938428203
1992/08,0.623389259
1992/09,0.584271545
1992/10,0.572842693
1992/11,0.834645945
1992/12,1.154268969
1993/01,1.379901439
1993/02,1.389078469
1993/03,0.867150771
1993/04,0.623618957
1993/05,0.372518332
1993/06,0.535662234
1993/07,0.714476047
1993/08,0.809917825
1993/09,0.861885985
1993/10,0.945811631
1993/11,0.674280563
1993/12,0.736872489
1994/01,0.622521127
1994/02,0.5659777
1994/03,-0.170145825
1994/04,0.885125938
1994/05,0.390601704
1994/06,0.306387947
1994/07,0.532521704
1994/08,0.290435807
1994/09,0.396232091
1994/10,0.433895471
1994/11,0.219470703
1994/12,0.531348173
1995/01,3.154399711
1995/02,4.049657482
1995/03,3.685562591
1995/04,6.823986623
1995/05,2.914403288
1995/06,2.288849254
1995/07,1.707543992
1995/08,1.604310963
1995/09,1.384538571
1995/10,1.621593366
1995/11,1.622153531
1995/12,3.080513924
1996/01,3.505807959
1996/02,2.289197425
1996/03,1.831424222
1996/04,2.932455984
1996/05,1.714401227
1996/06,1.550739037
1996/07,1.414531825
1996/08,0.912983166
1996/09,1.195740508
1996/10,0.899347493
1996/11,1.2588665
1996/12,2.611851875
1997/01,3.067512305
1997/02,1.912189037
1997/03,1.255342316
1997/04,1.361585387
1997/05,1.486454719
1997/06,1.096581552
1997/07,0.594286298
1997/08,0.516358965
1997/09,0.749406956
1997/10,1.0822565
1997/11,0.819445131
1997/12,1.655981604
1998/01,3.085267054
1998/02,2.155525479
1998/03,1.274273513
1998/04,1.254168122
1998/05,1.160883846
1998/06,0.998705794
1998/07,0.908796702
1998/08,1.037133978
1998/09,0.623699744
1998/10,0.931882215
1998/11,1.050830995
1998/12,2.442184625
1999/01,2.722606664
1999/02,2.375193129
1999/03,1.335407695
1999/04,1.538337852
1999/05,1.504096762
1999/06,0.744804943
1999/07,0.654122557
1999/08,0.868571347
1999/09,0.881066863
1999/10,0.823691209
1999/11,0.687704867
1999/12,1.479850197
2000/01,2.017395803
2000/02,1.319133782
2000/03,0.583870046
2000/04,0.609723299
2000/05,0.441658926
2000/06,0.731087516
2000/07,0.775641748
2000/08,0.625829392
2000/09,0.656778622
2000/10,0.640847298
2000/11,0.762769897
2000/12,1.005818628
2001/01,0.964219951
2001/02,1.110165725
2001/03,1.181198585
2001/04,0.977835124
2001/05,2.053311612
2001/06,0.399076643
2001/07,0.491469464
2001/08,0.365843623
2001/09,0.164088131
2001/10,0.446992752
2001/11,0.468302227
2001/12,0.772227634
2002/01,1.076688531
2002/02,1.137505223
2002/03,0.809274589
2002/04,0.663492021
2002/05,0.284777048
2002/06,0.452635069
2002/07,0.088181484
2002/08,0.419050286
2002/09,0.483034051
2002/10,0.319153154
2002/11,0.227241291
2002/12,0.333188754
2003/01,0.665147079
2003/02,0.68905611
2003/03,0.750254447
2003/04,0.233790974
2003/05,0.504885681
2003/06,0.393475188
2003/07,0.461377473
2003/08,0.643908906
2003/09,0.433739474
2003/10,0.145204504
2003/11,0.398499546
2003/12,0.408098615
2004/01,0.70338236
2004/02,0.576836247
2004/03,0.448927613
2004/04,0.425031239
2004/05,0.108078652
2004/06,0.264915082
2004/07,0.339317384
2004/08,0.232660901
2004/09,0.320290781
2004/10,0.377561544
2004/11,0.424387542
2004/12,0.397683295
2005/01,0.795760669
2005/02,0.696288221
2005/03,0.371055894
2005/04,0.387081061
2005/05,0.258214335
2005/06,0.305083574
2005/07,0.456664283
2005/08,0.161250204
2005/09,0.044529317
2005/10,0.267912933
2005/11,0.344880572
2005/12,0.285845541
2006/01,0.393613953
2006/02,0.483328545
2006/03,0.525572243
2006/04,0.3990196
2006/05,0.249125146
2006/06,0.307515854
2006/07,0.148315091
2006/08,0.263096932
2006/09,0.247553348
2006/10,0.270813098
2006/11,0.239707754
2006/12,0.561802354
2007/01,0.909660974
2007/02,0.561698007
2007/03,0.240758872
2007/04,0.203352921
2007/05,0.278044104
2007/06,0.387226312
2007/07,0.243662397
2007/08,0.280282816
2007/09,0.028423671
2007/10,0.457017468
2007/11,0.454152589
2007/12,0.35667355
2008/01,0.56662302
2008/02,0.625431098
2008/03,0.547605478
2008/04,0.413637791
2008/05,0.349380955
2008/06,0.483477388
2008/07,0.400959276
2008/08,0.565129264
2008/09,0.351408255
2008/10,0.489800794
2008/11,0.930246382
2008/12,0.603651355
2009/01,0.540026343
2009/02,0.473078211
2009/03,0.404931618
2009/04,0.335480892
2009/05,0.340830649
2009/06,0.347555645
2009/07,0.330641072
2009/08,0.19644967
2009/09,0.168359736
2009/10,0.333316786
2009/11,0.277076839
2009/12,0.527951843
2010/01,0.983045618
2010/02,0.638105819
2010/03,0.257349644
2010/04,0.430109007
2010/05,0.396746541
2010/06,0.207485872
2010/07,0.218635063
2010/08,0.284081255
2010/09,0.056248687
2010/10,0.361685699
2010/11,0.252402548
2010/12,0.632110401
2011/01,0.666138378
2011/02,0.480224304
2011/03,0.421527592
2011/04,0.349798496
2011/05,0.22682194
2011/06,0.260597807
2011/07,0.268714762
2011/08,0.242656947
2011/09,-0.08360635
2011/10,0.453408837
2011/11,0.585027556
2011/12,0.516143943
2012/01,0.618874721
2012/02,0.54841996
2012/03,0.463993182
2012/04,0.466562986
2012/05,0.440941927
2012/06,0.388567159
2012/07,0.211209945
2012/08,0.311969026
2012/09,0.091633577
2012/10,0.76198931
2012/11,0.324883904
2012/12,0.354934319
2013/01,0.772989134
2013/02,0.297597511
2013/03,0.183981025
2013/04,0.231354368
2013/05,0.447270572
2013/06,0.253934192
2013/07,0.229210517
2013/08,0.004449151
2013/09,-0.066734291
2013/10,0.446082752
2013/11,0.444988122
2013/12,0.217978361
2014/01,1.68279603
2014/02,0.777677705
2014/03,0.415055427
2014/04,0.686332401
2014/05,0.403722749
2014/06,0.340303056
2014/07,0.373738737
2014/08,0.231140996
2014/09,0.027672956
2014/10,0.699177586
2014/11,0.552794359
2014/12,0.416456231
2015/01,0.777513934
2015/02,0.375530775
2015/03,0.277130235
2015/04,0.327573033
2015/05,0.23576307
2015/06,0.231975428
2015/07,0.333852121
